identifier,abs_difference,raw_difference,normalized_diff_old_mean,reason
35413760,0.9582833133253308,-0.9582833133253308,0.042119083399599314,char_per_tok
24137333,0.9568166992824523,-0.9568166992824523,0.0401173345166209,char_per_tok
39352600,0.9558874912648498,-0.9558874912648498,0.02036564502758063,char_per_tok
39555715,0.9556511056511052,-0.9556511056511052,0.051691873609442315,char_per_tok
30409296,0.954863461972467,-0.954863461972467,0.035993179103200414,char_per_tok
37455377,0.9536705078958603,-0.9536705078958603,0.03149746468950253,char_per_tok
38788375,0.9531424161879452,-0.9531424161879452,0.04878102392032051,char_per_tok
37690026,0.9512121819274695,-0.9512121819274695,0.03841966985585726,char_per_tok
38474610,0.9496738117427777,-0.9496738117427777,0.051863345076689035,char_per_tok
38535066,0.9485527629071768,-0.9485527629071768,0.048732585946391696,char_per_tok
39623103,0.9397778691896335,-0.9397778691896335,0.05754559466128182,char_per_tok
11380628,0.9396083667111705,-0.9396083667111705,0.04313201754693967,char_per_tok
36768803,0.9391705069124425,-0.9391705069124425,0.038647212484857016,char_per_tok
38828873,0.9385097337211903,-0.9385097337211903,0.03414657931369361,char_per_tok
23930776,0.9360024939877087,-0.9360024939877087,0.05184484949723106,char_per_tok
30810135,0.9357193732193734,-0.9357193732193734,0.060732239275278634,char_per_tok
33425845,0.9336509251587959,-0.9336509251587959,0.02836083290960926,char_per_tok
36273076,0.9318591318591309,-0.9318591318591309,0.05148546209845749,char_per_tok
38666597,0.930849464603714,-0.930849464603714,0.02700616254063217,char_per_tok
29527495,0.9294438727573704,-0.9294438727573704,0.03952073108037685,char_per_tok
34283161,0.9291754756871029,-0.9291754756871029,0.04702780244040649,char_per_tok
35989699,0.9290049238520552,-0.9290049238520552,0.03721747203121006,char_per_tok
35371792,0.9282741342384941,-0.9282741342384941,0.039301733185145744,char_per_tok
37633269,0.9278950896597955,-0.9278950896597955,0.05074853380813733,char_per_tok
25980009,0.9274909903050608,-0.9274909903050608,0.017717944239967007,char_per_tok
35075399,0.9264162897904784,-0.9264162897904784,0.04495803699515935,char_per_tok
39050808,0.925421027695223,-0.925421027695223,0.03735126685368587,char_per_tok
32150223,0.9244657979026814,-0.9244657979026814,0.03330106071782724,char_per_tok
39064735,0.9221183800623054,-0.9221183800623054,0.04115153653419879,char_per_tok
36585930,0.919515161682674,-0.919515161682674,0.043492600105391764,char_per_tok
28022939,0.919074895559671,-0.919074895559671,0.03209835814298947,char_per_tok
33609867,0.9185925055490269,-0.9185925055490269,0.024639733582123995,char_per_tok
29691076,0.918227283552361,-0.918227283552361,0.03835779990707625,char_per_tok
39711114,0.9181818181818189,-0.9181818181818189,0.050313088614830026,char_per_tok
30461891,0.9177683583457439,-0.9177683583457439,0.02890871968969157,char_per_tok
14673047,0.9165877927435986,-0.9165877927435986,0.03740908936263526,char_per_tok
32409950,0.9160663507109001,-0.9160663507109001,0.030740485043070066,char_per_tok
32275809,0.9139312186363417,-0.9139312186363417,0.03773815838892066,char_per_tok
34774960,0.9133640552995388,-0.9133640552995388,0.03451213087360387,char_per_tok
33082175,0.9126213592233006,-0.9126213592233006,0.0500499084830342,char_per_tok
35203504,0.9110047846889948,-0.9110047846889948,0.023823926284189043,char_per_tok
34378889,0.9092537682233752,-0.9092537682233752,0.02469362853967125,char_per_tok
35583355,0.9081949149083783,-0.9081949149083783,0.03542956039194692,char_per_tok
30381327,0.9074213836477991,-0.9074213836477991,0.04255385069256602,char_per_tok
37493786,0.9074128665049095,-0.9074128665049095,0.03098820841550303,char_per_tok
39738348,0.9072096128170895,-0.9072096128170895,0.04192294125323853,char_per_tok
21272613,0.906842339247464,-0.906842339247464,0.04535795051623639,char_per_tok
19364536,0.905748135146994,-0.905748135146994,0.043967989696137945,char_per_tok
24124934,0.9030110148067898,-0.9030110148067898,0.04149570699985757,char_per_tok
36852745,0.9024879227053137,-0.9024879227053137,0.045042228844786286,char_per_tok
40847092,0.9021002448138127,-0.9021002448138127,0.010915851774091465,char_per_tok
28949188,0.9017343637670736,-0.9017343637670736,0.053279253992711974,char_per_tok
40019834,0.9014636157493303,-0.9014636157493303,0.019529379483459737,char_per_tok
39551613,0.9012843488649933,-0.9012843488649933,0.0456376174807119,char_per_tok
19789397,0.9006920972155159,-0.9006920972155159,0.03323848517340587,char_per_tok
32091090,0.900665926748057,-0.900665926748057,0.053743084895838455,char_per_tok
35174879,0.9000000000000004,-0.9000000000000004,0.034222321400670115,char_per_tok
37639243,0.8984201592897243,-0.8984201592897243,0.04377204040438658,char_per_tok
13687714,0.8983098530589277,-0.8983098530589277,0.02753256579754535,char_per_tok
33344454,0.8962566844919779,-0.8962566844919779,0.03414326558478093,char_per_tok
40249309,0.8955951982399926,-0.8955951982399926,0.0477726253717588,char_per_tok
35930992,0.8942528735632189,-0.8942528735632189,0.04403329880689122,char_per_tok
32991129,0.8934173254978219,-0.8934173254978219,0.03971807640234456,char_per_tok
33462204,0.8929110105580698,-0.8929110105580698,0.032338817004156015,char_per_tok
40243401,0.8928073599107895,-0.8928073599107895,0.038915695068329606,char_per_tok
37013950,0.8921003974241808,-0.8921003974241808,0.048627112228981174,char_per_tok
38583754,0.8918350168350164,-0.8918350168350164,0.01701147360949128,char_per_tok
34036205,0.8917853130660065,-0.8917853130660065,0.040721745616071545,char_per_tok
36304654,0.8912100068073521,-0.8912100068073521,0.02740119422312402,char_per_tok
35971387,0.8908548959918825,-0.8908548959918825,0.03371333891313853,char_per_tok
38518227,0.8905900086132643,-0.8905900086132643,0.027467857603209904,char_per_tok
34273664,0.8901638650124912,-0.8901638650124912,0.039376036026587374,char_per_tok
32837235,0.8890237052016632,-0.8890237052016632,0.03803634714667248,char_per_tok
30482813,0.8888540031397181,-0.8888540031397181,0.04603459269634479,char_per_tok
26759150,0.8887801696020885,-0.8887801696020885,0.04410042157115076,char_per_tok
32495269,0.888271939328277,-0.888271939328277,0.01807220342709599,char_per_tok
19829001,0.8874274310595061,-0.8874274310595061,0.03955027133426239,char_per_tok
32732772,0.88700124359758,-0.88700124359758,0.03855608085524011,char_per_tok
39072446,0.8866193526051589,-0.8866193526051589,0.045215974113693616,char_per_tok
34790231,0.8854509260862038,-0.8854509260862038,0.0444819167994878,char_per_tok
35752797,0.8854243633318557,-0.8854243633318557,0.03835837201909209,char_per_tok
34346806,0.8853211009174311,-0.8853211009174311,0.02991585575767363,char_per_tok
38692922,0.8831634394966592,-0.8831634394966592,0.04954931776188631,char_per_tok
15309130,0.8815089842317567,-0.8815089842317567,0.041086253577249515,char_per_tok
34610205,0.8813766596785468,-0.8813766596785468,0.03283100817222645,char_per_tok
36248176,0.8812459441920835,-0.8812459441920835,0.04626786015057446,char_per_tok
40402462,0.8804466230936816,-0.8804466230936816,0.029508101738573843,char_per_tok
36866550,0.8800901335908575,-0.8800901335908575,0.03211473573234773,char_per_tok
35372808,0.8791586910947045,-0.8791586910947045,0.03511383407761933,char_per_tok
36404580,0.8791494814399563,-0.8791494814399563,0.03513875646614917,char_per_tok
36370492,0.8790404641797833,-0.8790404641797833,0.02084872508599859,char_per_tok
40269080,0.8786269259470618,-0.8786269259470618,0.04896580908619037,char_per_tok
38579435,0.8776935592682245,-0.8776935592682245,0.0531976687009599,char_per_tok
30712679,0.8776864728192164,-0.8776864728192164,0.05766725702020352,char_per_tok
38593216,0.8763108244482476,-0.8763108244482476,0.027679605991924917,char_per_tok
31530528,0.8751712828806966,-0.8751712828806966,0.02020275158563082,char_per_tok
40861976,0.8751277505475024,-0.8751277505475024,0.047052197259015896,char_per_tok
35687287,0.8735126510143605,-0.8735126510143605,0.04964495991248578,char_per_tok
35004096,0.8733995956873315,-0.8733995956873315,0.04775664217651922,char_per_tok
34343494,0.8733822457163685,-0.8733822457163685,0.03747747828185248,char_per_tok
33244710,0.872863666014351,-0.872863666014351,0.03692907578913357,char_per_tok
32194158,0.8725492049687098,-0.8725492049687098,0.03858549226421225,char_per_tok
37628455,0.8722439728003302,-0.8722439728003302,0.03683093891316662,char_per_tok
35808863,0.8722202938794403,-0.8722202938794403,0.04163445173048812,char_per_tok
39685798,0.8713565022421523,-0.8713565022421523,0.042014766152096726,char_per_tok
36638178,0.8700589603055962,-0.8700589603055962,0.03474830400983891,char_per_tok
36729108,0.8700142450142447,-0.8700142450142447,0.039511487504113534,char_per_tok
33049368,0.8681598971171365,-0.8681598971171365,0.03153173127454182,char_per_tok
32152796,0.8671837790025183,-0.8671837790025183,0.0436943591532796,char_per_tok
32260220,0.8666505470591792,-0.8666505470591792,0.03243328490150704,char_per_tok
40529764,0.866598556647248,-0.866598556647248,0.025072407965778504,char_per_tok
36267011,0.8665977713874904,-0.8665977713874904,0.04181438099575077,char_per_tok
32786138,0.8665125078831197,-0.8665125078831197,0.06462717449610388,char_per_tok
39948603,0.8656534384088559,-0.8656534384088559,0.03416839398250677,char_per_tok
39206271,0.8656203808364493,-0.8656203808364493,0.036404738131708705,char_per_tok
29979504,0.8652976190476185,-0.8652976190476185,0.040609840363671365,char_per_tok
34113797,0.864877016662259,-0.864877016662259,0.03896162420983714,char_per_tok
34294466,0.8646480516079889,-0.8646480516079889,0.046497784145501465,char_per_tok
12544924,0.8642131979695433,-0.8642131979695433,0.029656019460612238,char_per_tok
35528167,0.8632153280040606,-0.8632153280040606,0.043200822205821096,char_per_tok
39371060,0.8628627270012759,-0.8628627270012759,0.033357828163585804,char_per_tok
17824132,0.8619937694704047,-0.8619937694704047,0.03833279657491997,char_per_tok
37968693,0.8617465451337845,-0.8617465451337845,0.015473590974591292,char_per_tok
34937506,0.8615136876006426,-0.8615136876006426,0.05937977670528487,char_per_tok
40985532,0.8610954616588424,-0.8610954616588424,0.019789177629480577,char_per_tok
34534557,0.8603755624783664,-0.8603755624783664,0.03516231950305559,char_per_tok
26133269,0.8603603603603602,-0.8603603603603602,0.025027623503354617,char_per_tok
34127526,0.8590687288065508,-0.8590687288065508,0.05854233440412413,char_per_tok
34514024,0.8587016869528084,-0.8587016869528084,0.04718517424614963,char_per_tok
12647115,0.8585030165912526,-0.8585030165912526,0.04789536046426607,char_per_tok
38809056,0.8581488933601609,-0.8581488933601609,0.030683172919905903,char_per_tok
38742881,0.8579844961240317,-0.8579844961240317,0.02690247237413861,char_per_tok
13257338,0.8574520115129092,-0.8574520115129092,0.04537366753446076,char_per_tok
27123851,0.8573032420666742,-0.8573032420666742,0.024040728594467625,char_per_tok
37308635,0.8559253246753249,-0.8559253246753249,0.0407796781850957,char_per_tok
38613790,0.854207711792851,-0.854207711792851,0.05061743894722852,char_per_tok
30183742,0.8540448343079907,-0.8540448343079907,0.026075362430529637,char_per_tok
35037851,0.8536847999310853,-0.8536847999310853,0.04543464346607582,char_per_tok
39899441,0.8532448031533013,-0.8532448031533013,0.03233416529469717,char_per_tok
29507769,0.8531561461794022,-0.8531561461794022,0.041390895444303626,char_per_tok
30853304,0.8518370784026947,-0.8518370784026947,0.030231506509218863,char_per_tok
39885506,0.851472868217054,-0.851472868217054,0.025354155014497864,char_per_tok
40306087,0.8513850568369934,-0.8513850568369934,0.04328940738449116,char_per_tok
38553643,0.8513513513513509,-0.8513513513513509,0.025924169761000992,char_per_tok
36829220,0.8493719806763282,-0.8493719806763282,0.029010932095402876,char_per_tok
39582021,0.8481796845150384,-0.8481796845150384,0.01736115290130609,char_per_tok
40092530,0.8476190476190473,-0.8476190476190473,0.044331629255823075,char_per_tok
38056197,0.8470650519489125,-0.8470650519489125,0.04544570869689215,char_per_tok
40455419,0.8463257199602783,-0.8463257199602783,0.03305399365356526,char_per_tok
36205223,0.8454762193397185,-0.8454762193397185,0.02507434180859495,char_per_tok
27074277,0.8431588388780167,-0.8431588388780167,0.024547338930668954,char_per_tok
30326825,0.8431506026508631,-0.8431506026508631,0.044267525546894615,char_per_tok
35512217,0.8428242124135572,-0.8428242124135572,0.03484888432519444,char_per_tok
32723791,0.8427701918071522,-0.8427701918071522,0.03768794076713159,char_per_tok
37543326,0.8423109600679695,-0.8423109600679695,0.05111145210844094,char_per_tok
34927818,0.8410001292156606,-0.8410001292156606,0.053925608540508284,char_per_tok
35772458,0.8403993855606764,-0.8403993855606764,0.02635729630325518,char_per_tok
37382274,0.8403399704373538,-0.8403399704373538,0.05026431958631109,char_per_tok
38667895,0.8390673989436692,-0.8390673989436692,0.03388866223255429,char_per_tok
35363540,0.8372533815800809,-0.8372533815800809,0.051433663383123954,char_per_tok
29214678,0.8369775201966982,-0.8369775201966982,0.031000130883265493,char_per_tok
33103294,0.8369565217391308,-0.8369565217391308,0.03491117083127273,char_per_tok
20549056,0.8366940892426005,-0.8366940892426005,0.05085649457004341,char_per_tok
19125093,0.8362376237623765,-0.8362376237623765,0.025331677335037727,char_per_tok
39885195,0.8360988526037074,-0.8360988526037074,0.047792514143455596,char_per_tok
33652469,0.8360088436028068,-0.8360088436028068,0.04228153094139424,char_per_tok
29019706,0.8354707608941068,-0.8354707608941068,0.04536589700502232,char_per_tok
21259910,0.8354440316081426,-0.8354440316081426,0.032971692472368204,char_per_tok
36675260,0.8348578665916131,-0.8348578665916131,0.04505614228959528,char_per_tok
36878081,0.8347247195821561,-0.8347247195821561,0.03824999778682918,char_per_tok
38717930,0.8333333333333339,-0.8333333333333339,0.037409851644286105,char_per_tok
37589391,0.8321530321530322,-0.8321530321530322,0.03171042781945768,char_per_tok
41034618,0.8318804483188043,-0.8318804483188043,0.049241410078146884,char_per_tok
39734959,0.8311890574214518,-0.8311890574214518,0.0320250493688434,char_per_tok
17742202,0.8299054307637999,-0.8299054307637999,0.051795859571667505,char_per_tok
39095367,0.8290912518853695,-0.8290912518853695,0.05777464016947287,char_per_tok
36459592,0.8287037037037033,-0.8287037037037033,0.03559838935635986,char_per_tok
34650680,0.8286604361370715,-0.8286604361370715,0.03557692950787221,char_per_tok
39112925,0.8283827703953603,-0.8283827703953603,0.03330463430470475,char_per_tok
35814918,0.8282365994036471,-0.8282365994036471,0.029658737040370885,char_per_tok
37249358,0.8278734481377654,-0.8278734481377654,0.04869565169283292,char_per_tok
39048216,0.8273109243697476,-0.8273109243697476,0.04184493124195784,char_per_tok
21409490,0.826609733817687,-0.826609733817687,0.04006092079935061,char_per_tok
39380527,0.8257971014492753,-0.8257971014492753,0.030292409476124292,char_per_tok
37544271,0.8247953216374269,-0.8247953216374269,0.04595236386069791,char_per_tok
32917451,0.8247390066434672,-0.8247390066434672,0.04162937092026736,char_per_tok
39615516,0.8243465466505109,-0.8243465466505109,0.04890030166234609,char_per_tok
38393955,0.8238574569015382,-0.8238574569015382,0.05610661800648438,char_per_tok
30707900,0.8232860520094567,-0.8232860520094567,0.01950944422515248,char_per_tok
38149963,0.8226418188900508,-0.8226418188900508,0.04066161564184588,char_per_tok
35378881,0.8225049535926567,-0.8225049535926567,0.0444675250034471,char_per_tok
38023360,0.8224522649018473,-0.8224522649018473,0.047708233753092924,char_per_tok
35832008,0.8224299065420562,-0.8224299065420562,0.043202446873026365,char_per_tok
36342468,0.8214546283629724,-0.8214546283629724,0.04659966668198789,char_per_tok
37660003,0.8205659861465548,-0.8205659861465548,0.0569606013562726,char_per_tok
32296244,0.8202781237027814,-0.8202781237027814,0.034543675795672434,char_per_tok
36170259,0.8201663201663196,-0.8201663201663196,0.03719933459494672,char_per_tok
39946130,0.8200459856412188,-0.8200459856412188,0.021715157931082817,char_per_tok
34679910,0.8196746369691015,-0.8196746369691015,0.03324206949376614,char_per_tok
35845054,0.8192109777015437,-0.8192109777015437,0.045278555704028875,char_per_tok
23515126,0.8190045248868785,-0.8190045248868785,0.055114118310792305,char_per_tok
32240429,0.8190045248868776,-0.8190045248868776,0.04194153197135189,char_per_tok
30935806,0.8186937959851033,-0.8186937959851033,0.031150172936464975,char_per_tok
37626612,0.8180451127819532,-0.8180451127819532,0.037022153307334014,char_per_tok
37602977,0.8176782649399286,-0.8176782649399286,0.04900258765015534,char_per_tok
37750808,0.8175755376100176,-0.8175755376100176,0.038205234404844815,char_per_tok
29682077,0.8173173173173174,-0.8173173173173174,0.04877041361511976,char_per_tok
34767526,0.8162842012356579,-0.8162842012356579,0.04658461590594562,char_per_tok
36001286,0.816037735849056,-0.816037735849056,0.03654798875098038,char_per_tok
39798610,0.8140980253323891,-0.8140980253323891,0.029212579951665048,char_per_tok
39155456,0.8138860802157071,-0.8138860802157071,0.03672959671408847,char_per_tok
40636168,0.8137401411374015,-0.8137401411374015,0.035872416299575924,char_per_tok
38386040,0.8135467752382715,-0.8135467752382715,0.039852064283968223,char_per_tok
37268496,0.8122184684684681,-0.8122184684684681,0.04504216580662175,char_per_tok
27927749,0.8105022831050226,-0.8105022831050226,0.0397089198752835,char_per_tok
19595221,0.8104412546517805,-0.8104412546517805,0.053136299386085904,char_per_tok
40156029,0.8102521615363374,-0.8102521615363374,0.01682013499479305,char_per_tok
38274152,0.8086684386521483,-0.8086684386521483,0.046804592866455344,char_per_tok
35334898,0.8082494678762577,-0.8082494678762577,0.03255271229110003,char_per_tok
38160057,0.8075471698113192,-0.8075471698113192,0.05565370566815268,char_per_tok
26650621,0.8073807380738067,-0.8073807380738067,0.05393804919411531,char_per_tok
30980571,0.8066164854567415,-0.8066164854567415,0.05662100735714835,char_per_tok
33122456,0.80575068460531,-0.80575068460531,0.028925798753248598,char_per_tok
39692020,0.8054510085845985,-0.8054510085845985,0.031670966214933004,char_per_tok
39221769,0.8054056425782106,-0.8054056425782106,0.042356587372518906,char_per_tok
35233477,0.8049039605643378,-0.8049039605643378,0.04001626816864616,char_per_tok
39515613,0.8048447865381503,-0.8048447865381503,0.04018342291144303,char_per_tok
35073966,0.8032267884322684,-0.8032267884322684,0.040450982301973366,char_per_tok
36109365,0.8031901907061281,-0.8031901907061281,0.03720171542364734,char_per_tok
34176058,0.8026741926529102,-0.8026741926529102,0.031001876933232725,char_per_tok
25952854,0.8018058161350847,-0.8018058161350847,0.03705293142222933,char_per_tok
39498654,0.8015003261578606,-0.8015003261578606,0.029492253357000557,char_per_tok
17175983,0.8013500690131119,-0.8013500690131119,0.059292987568864974,char_per_tok
36598230,0.8013477088948786,-0.8013477088948786,0.047257699633797515,char_per_tok
11450109,0.8009485256181286,-0.8009485256181286,0.03830436249814835,char_per_tok
35177022,0.8007522066176787,-0.8007522066176787,0.041843003505291534,char_per_tok
38737300,0.8005170185264969,-0.8005170185264969,0.031814428396025454,char_per_tok
32436936,0.8002624188573275,-0.8002624188573275,0.04049789771525163,char_per_tok
39988471,0.7991869211704854,-0.7991869211704854,0.044155329459390956,char_per_tok
34103944,0.7982952815829529,-0.7982952815829529,0.036149396801972454,char_per_tok
36378586,0.7981651376146797,-0.7981651376146797,0.04686860723233318,char_per_tok
19399441,0.7968757054494562,-0.7968757054494562,0.023831212145104523,char_per_tok
17084970,0.796692822627123,-0.796692822627123,0.02020226495798137,char_per_tok
37698968,0.7965172452533418,-0.7965172452533418,0.04865265967902692,char_per_tok
40826667,0.7964229886924219,-0.7964229886924219,0.05202039255526456,char_per_tok
37870515,0.7962962962962967,-0.7962962962962967,0.04697314976066742,char_per_tok
38873259,0.7961309523809526,-0.7961309523809526,0.03349339220964233,char_per_tok
21945812,0.7958251793868234,-0.7958251793868234,0.040034133089394984,char_per_tok
32065443,0.7950808249721284,-0.7950808249721284,0.03578328386851117,char_per_tok
23849075,0.7946494295178503,-0.7946494295178503,0.024709807369224367,char_per_tok
40118629,0.7943992773261064,-0.7943992773261064,0.041488291513647156,char_per_tok
38758650,0.7943703085904925,-0.7943703085904925,0.03300055941693557,char_per_tok
12810149,0.793166438327729,-0.793166438327729,0.039975418774965646,char_per_tok
33633915,0.7911949685534578,-0.7911949685534578,0.03921644000661103,char_per_tok
38772757,0.7911111111111113,-0.7911111111111113,0.03282317291701346,char_per_tok
38909360,0.7906413626109812,-0.7906413626109812,0.04276722067034402,char_per_tok
36960905,0.7904080551139376,-0.7904080551139376,0.042982177739220376,char_per_tok
37811562,0.7895939417678548,-0.7895939417678548,0.04487419839760411,char_per_tok
37081578,0.788889571431497,-0.788889571431497,0.037475608997096184,char_per_tok
38117839,0.7887415982076185,-0.7887415982076185,0.03806450260939026,char_per_tok
34332984,0.7886135693215337,-0.7886135693215337,0.038901685806764716,char_per_tok
36975089,0.788243596662376,-0.788243596662376,0.020021248263533634,char_per_tok
31084022,0.7880629577684273,-0.7880629577684273,0.04449762753248461,char_per_tok
34254541,0.7879091293416103,-0.7879091293416103,0.01580569941317738,char_per_tok
40299710,0.7877777777777775,-0.7877777777777775,0.033023431180253186,char_per_tok
